model_key,feature,en_mean,pl_mean,language_difference_en_minus_pl,base_prompt_mean,paraphrase_mean,paraphrase_difference_true_minus_false
mistral-7b-hf,text_repeated_trigram_ratio,0.026181144614181123,0.056016561660821224,-0.0298354170466401,0.03921284970182046,0.042984856573181886,0.003772006871361429
mistral-7b-hf,text_repetition_rate,0.39343056823172606,0.32063960205152,0.07279096618020608,0.3512518469336175,0.36281832334962855,0.011566476416011051
mistral-7b-hf,text_second_person_pronoun_count,2.2694444444444444,0.2361111111111111,2.033333333333333,1.175,1.3305555555555555,0.15555555555555545
mistral-7b-hf,text_second_person_pronoun_density,0.009523371126336144,0.0018308952005708229,0.007692475925765321,0.00523334306925336,0.006120923257653607,0.0008875801884002475
mistral-7b-hf,text_semicolon_density,4.719584119011846e-05,6.091617933723197e-06,4.110422325639526e-05,3.975503413280643e-05,1.3532424991035231e-05,-2.62226091417712e-05
mistral-7b-hf,text_sentence_count,19.46388888888889,15.344444444444445,4.119444444444444,17.102777777777778,17.705555555555556,0.6027777777777779
mistral-7b-hf,text_type_token_ratio,0.6065694317682739,0.67936039794848,-0.07279096618020608,0.6487481530663826,0.6371816766503714,-0.011566476416011162
mistral-7b-hf,text_unique_word_count,165.29166666666666,120.40277777777777,44.888888888888886,140.025,145.66944444444445,5.644444444444446
mistral-7b-hf,text_uppercase_word_ratio,0.002656000489772478,0.0026607069694299292,-4.706479657451065e-06,0.002286633810837211,0.003030073648365196,0.0007434398375279852
mistral-7b-hf,text_word_count,287.5777777777778,191.50555555555556,96.07222222222222,234.7722222222222,244.3111111111111,9.538888888888891
phi-3-mini-hf,source_response_length,7540.9638888888885,2699.85,4841.113888888889,5116.708333333333,5124.105555555556,7.397222222222808
phi-3-mini-hf,text_avg_sentence_chars,436.30326979447824,182.6494806618584,253.65378913261983,331.5714909824474,287.38125947388926,-44.190231508558156
phi-3-mini-hf,text_avg_sentence_words,47.793247323581326,22.64096211457831,25.152285209003015,37.89105849225382,32.543150945905815,-5.347907546348004
phi-3-mini-hf,text_avg_word_frequency,1.127999563940551,2.0115732357467593,-0.8835736718062084,1.563753243817239,1.5758195558700712,0.012066312052832151
